Date,Close,Market Return,Short MA,Long MA,Signal,Position,Position Change,Trading Cost,Strategy Return,Buy Hold Growth,Strategy Growth
2010-03-17,5231.89990234375,0.006502338172121647,5022.94248046875,5028.951005859375,0,0.0,0.0,0.0,0.0,0.999942606750976,1.0
2010-03-18,5245.89990234375,0.002675892173267469,5039.5374755859375,5029.225,1,0.0,0.0,0.0,0.0,1.0026183453460977,1.0
2010-03-19,5262.7998046875,0.003221544950981592,5058.289965820312,5028.922998046875,1,1.0,1.0,0.0005,0.002721544950981592,1.005848325414309,1.0027215449509816
2010-03-22,5205.2001953125,-0.010944670424988812,5076.30498046875,5027.391005859375,1,1.0,0.0,0.0,-0.010944670424988812,0.9948396469951224,0.9917470881134576
2010-03-23,5225.2998046875,0.003861447902253623,5094.749975585937,5026.635,1,1.0,0.0,0.0,0.003861447902253623,0.9986811684630904,0.9955766678264194
2010-03-25,5260.39990234375,0.006717336606171909,5114.26748046875,5026.947998046875,1,1.0,0.0,0.0,0.006717336606171909,1.005389646033902,1.0022642914214606
2010-03-26,5282.0,0.004106170264094544,5135.437475585937,5027.6,1,1.0,0.0,0.0,0.004106170264094544,1.009517947102275,1.0063797592516592
2010-03-29,5302.85009765625,0.003947386909551209,5157.59248046875,5029.44900390625,1,1.0,0.0,0.0,0.003947386909551209,1.0135029050316235,1.0103523295393666
2010-03-30,5262.4501953125,-0.007618526188701069,5174.6,5030.01900390625,1,1.0,0.0,0.0,-0.007618526188701069,1.0057815066073155,1.0026549338569557
2010-03-31,5249.10009765625,-0.0025368596681716316,5186.205004882812,5029.8030078125,1,1.0,0.0,0.0,-0.0025368596681716316,1.0032299800682105,1.0001113389941607
2010-04-01,5290.5,0.007887047603118758,5196.325,5030.56900390625,1,1.0,0.0,0.0,0.007887047603118758,1.0111425026778844,1.0079992647332265
2010-04-05,5368.39990234375,0.014724487731547109,5210.732495117188,5032.44,1,1.0,0.0,0.0,0.014724487731547109,1.0260310580534107,1.0228415375401994
2010-04-06,5366.0,-0.00044704239389881106,5224.597485351563,5035.247001953125,1,1.0,0.0,0.0,-0.00044704239389881106,1.025572378673004,1.0223842840106783
2010-04-07,5374.64990234375,0.0016119832917909083,5237.12998046875,5038.30599609375,1,1.0,0.0,0.0,0.0016119832917909083,1.027225584211947,1.0240323503942932
2010-04-08,5304.4501953125,-0.013061261348508935,5247.277490234375,5042.512001953125,1,1.0,0.0,0.0,-0.013061261348508935,1.0138087223926802,1.0106571962364654
2010-04-09,5361.75,0.010802213722005627,5259.552490234375,5049.027001953125,1,1.0,0.0,0.0,0.010802213722005627,1.0247601008851994,1.0215745312698947
2010-04-12,5339.7001953125,-0.0041124268545716935,5269.867504882813,5055.6630078125,1,1.0,0.0,0.0,-0.0041124268545716935,1.0205458499268256,1.0173733807335539
2010-04-13,5322.9501953125,-0.0031368802343442193,5279.165014648437,5065.060009765625,1,1.0,0.0,0.0,-0.0031368802343442193,1.0173445198219482,1.0141820022845829
2010-04-15,5273.60009765625,-0.009271192824555907,5286.4000244140625,5073.18701171875,1,1.0,0.0,0.0,-0.009271192824555907,1.0079125226096737,1.0047793253822084
2010-04-16,5262.60009765625,-0.0020858616118595297,5289.625024414063,5080.798017578125,1,1.0,0.0,0.0,-0.0020858616118595297,1.0058101565706496,1.0026834947590035
2010-04-19,5203.64990234375,-0.01120172428430466,5288.2125244140625,5086.87701171875,1,1.0,0.0,0.0,-0.01120172428430466,0.994543348514392,0.9914517107062901
2010-04-20,5230.10009765625,0.0050830082363124696,5287.422534179687,5094.87701171875,1,1.0,0.0,0.0,0.0050830082363124696,0.9995986205462604,0.9964912679177163
2010-04-21,5244.89990234375,0.0028297364125271507,5286.5275390625,5101.1380078125,1,1.0,0.0,0.0,0.0028297364125271507,1.0024272211607321,0.9993110755433083
2010-04-22,5269.35009765625,0.004661708663224351,5289.735034179687,5109.6180078125,1,1.0,0.0,0.0,0.004661708663224351,1.007100244821869,1.0039695726414246
2010-04-23,5304.10009765625,0.006594741164656526,5293.675048828125,5121.32701171875,1,1.0,0.0,0.0,0.006594741164656526,1.0137418102633315,1.0105904921101856
2010-04-26,5322.4501953125,0.003459606213758848,5296.777563476562,5132.568017578125,1,1.0,0.0,0.0,0.003459606213758848,1.0172489577292656,1.0140867372562556
2010-04-27,5308.35009765625,-0.0026491741846016437,5298.095068359375,5142.882021484375,1,1.0,0.0,0.0,-0.0026491741846016437,1.0145540880511363,1.0114002448509694
2010-04-28,5215.4501953125,-0.017500711263329638,5293.725073242187,5152.047021484375,1,1.0,0.0,0.0,-0.017500711263329638,0.9967986698951227,0.9937000211941717
2010-04-29,5254.14990234375,0.0074202045043076925,5293.31005859375,5160.593017578125,1,1.0,0.0,0.0,0.0074202045043076925,1.0041951198753665,1.0010734785673674
2010-04-30,5278.0,0.0045392876296908025,5294.755053710937,5170.114013671875,1,1.0,0.0,0.0,0.0045392876296908025,1.0087534503608127,1.0056176390250398
2010-05-03,5222.75,-0.010467980295566504,5291.3675537109375,5177.454013671875,1,1.0,0.0,0.0,-0.010467980295566504,0.9981938391193509,0.9950908533948515
2010-05-04,5148.5,-0.014216648317457281,5280.37255859375,5182.144013671875,1,1.0,0.0,0.0,-0.014216648317457281,0.9840028683559385,0.9809439966882184
2010-05-05,5124.89990234375,-0.004583878344420755,5268.317553710937,5186.88701171875,1,1.0,0.0,0.0,-0.004583878344420755,0.9794923189168339,0.9764474687447098
2010-05-06,5090.85009765625,-0.006643994094778005,5254.1275634765625,5191.806015625,1,1.0,0.0,0.0,-0.006643994094778005,0.97298457773407,0.9699599575285089
2010-05-07,5018.0498046875,-0.014300223257853517,5239.807543945312,5195.039013671875,1,1.0,0.0,0.0,-0.014300223257853517,0.9590706810460244,0.9560893135846732
2010-05-10,5193.60009765625,0.034983768555816974,5231.400048828125,5201.51001953125,1,1.0,0.0,0.0,0.034983768555816974,0.9926225877804083,0.9895369208498093
2010-05-11,5136.14990234375,-0.011061728710769603,5221.2225341796875,5207.061015625,1,1.0,0.0,0.0,-0.011061728710769603,0.9816424660021994,0.9785909318820784
2010-05-12,5156.64990234375,0.003991316528874078,5212.90751953125,5212.999013671875,0,1.0,0.0,0.0,0.003991316528874078,0.9855605118021987,0.9824967980435055
2010-05-13,5178.89990234375,0.004314816871684002,5208.172509765625,5218.131015625,0,0.0,1.0,0.0005,-0.0005,0.9898130249265884,0.9820055496444838
2010-05-14,5093.5,-0.01648996967581895,5199.717504882812,5219.661015625,0,0.0,0.0,0.0,-0.0,0.9734910381608184,0.9820055496444838
2010-05-17,5059.89990234375,-0.0065966619527338954,5192.530004882812,5219.09701171875,0,0.0,0.0,0.0,-0.0,0.9670692468680555,0.9820055496444838
2010-05-18,5066.2001953125,0.001245141819076645,5184.335009765625,5218.816015625,0,0.0,0.0,0.0,0.0,0.9682733852292739,0.9820055496444838
2010-05-19,4919.64990234375,-0.028927063147710874,5168.072509765625,5215.435009765625,0,0.0,0.0,0.0,-0.0,0.9402640798704989,0.9820055496444838
2010-05-20,4947.60009765625,0.005681338279617032,5151.985009765625,5211.90701171875,0,0.0,0.0,0.0,0.0,0.945606038180416,0.9820055496444838
2010-05-21,4931.14990234375,-0.003324883779570742,5133.3375,5208.500009765625,0,0.0,0.0,0.0,-0.0,0.9424620080022058,0.9820055496444838
2010-05-24,4943.9501953125,0.0025958028496895214,5114.4125,5205.054013671875,0,0.0,0.0,0.0,0.0,0.944908453568302,0.9820055496444838
2010-05-25,4806.75,-0.027751128124750002,5089.332495117187,5198.521015625,0,0.0,0.0,0.0,-0.0,0.9186861780071687,0.9820055496444838
2010-05-26,4917.39990234375,0.02301969154704331,5074.42998046875,5194.129013671875,0,0.0,0.0,0.0,0.0,0.9398340504534258,0.9820055496444838
2010-05-27,5003.10009765625,0.01742794912239165,5061.877490234375,5191.613017578125,0,0.0,0.0,0.0,0.0,0.9562134304682194,0.9820055496444838
2010-05-28,5066.5498046875,0.012682078270025654,5051.30498046875,5188.98201171875,0,0.0,0.0,0.0,0.0,0.9683402040362671,0.9820055496444838
2010-05-31,5086.2998046875,0.003898116225311332,5044.482470703125,5186.070009765625,0,0.0,0.0,0.0,0.0,0.9721149066972421,0.9820055496444838
2010-06-01,4970.2001953125,-0.02282594692275186,5035.56748046875,5180.556015625,0,0.0,0.0,0.0,-0.0,0.949925463434155,0.9820055496444838
2010-06-02,5019.85009765625,0.009989517603451015,5030.314990234375,5175.697021484375,0,0.0,0.0,0.0,0.0,0.9594147605730968,0.9820055496444838
2010-06-03,5110.5,0.018058288709870807,5031.2974853515625,5173.803017578125,0,0.0,0.0,0.0,0.0,0.9767401493120373,0.9820055496444838
2010-06-04,5135.5,0.004891889247627512,5037.169995117188,5172.007021484375,0,0.0,0.0,0.0,0.0,0.981518253946183,0.9820055496444838
2010-06-07,5034.0,-0.01976438516210688,5029.189990234375,5167.4790234375,0,0.0,0.0,0.0,-0.0,0.9621191491315519,0.9820055496444838
2010-06-08,4987.10009765625,-0.009316627402413569,5021.7375,5161.581025390625,0,0.0,0.0,0.0,-0.0,0.9531554435023661,0.9820055496444838
2010-06-09,5000.2998046875,0.0026467700212100542,5013.919995117188,5155.53001953125,0,0.0,0.0,0.0,0.0,0.9556782267557814,0.9820055496444838
2010-06-10,5078.60009765625,0.01565911965825495,5008.905004882812,5151.853017578125,0,0.0,0.0,0.0,0.0,0.9706433064633391,0.9820055496444838
2010-06-11,5119.35009765625,0.008023864690351656,5010.197509765625,5149.258017578125,0,0.0,0.0,0.0,0.0,0.9784316170169964,0.9820055496444838
2010-06-14,5197.7001953125,0.015304696135574059,5017.0875244140625,5147.402021484375,0,0.0,0.0,0.0,0.0,0.99340621560488,0.9820055496444838
2010-06-15,5222.35009765625,0.004742463285200671,5024.89501953125,5144.481025390625,0,0.0,0.0,0.0,0.0,0.9981174081096762,0.9820055496444838
2010-06-16,5233.35009765625,0.002106331401438677,5040.580029296875,5141.82802734375,0,0.0,0.0,0.0,0.0,1.0002197741487002,0.9820055496444838
2010-06-17,5274.85009765625,0.00792991090326356,5056.942529296875,5139.83203125,0,0.0,0.0,0.0,0.0,1.008151427841382,0.9820055496444838
2010-06-18,5262.60009765625,-0.0023223408766521736,5073.5150390625,5138.995029296875,0,0.0,0.0,0.0,-0.0,1.0058101565706505,0.9820055496444838
2010-06-21,5353.2998046875,0.017234770901867202,5093.98251953125,5138.826025390625,0,0.0,0.0,0.0,0.0,1.023145064189917,0.9820055496444838
2010-06-22,5316.5498046875,-0.006864924689594432,5119.472509765625,5138.363017578125,0,0.0,0.0,0.0,-0.0,1.0161212503777228,0.9820055496444838
2010-06-23,5323.14990234375,0.0012414249651966358,5139.760009765625,5138.36701171875,1,0.0,0.0,0.0,0.0,1.0173826886656085,0.9820055496444838
2010-06-24,5320.60009765625,-0.00047900298399961017,5155.635009765625,5139.30701171875,1,1.0,1.0,0.0005,-0.0009790029839996102,1.0168953593218681,0.9810441632810778
2010-06-25,5269.0498046875,-0.009688811792387453,5165.760009765625,5139.436005859375,1,1.0,0.0,0.0,-0.009688811792387453,1.0070428515728465,0.9715390110230272
2010-06-28,5333.5,0.012231844013917526,5178.12001953125,5142.0330078125,1,1.0,0.0,0.0,0.012231844013917526,1.0193608426486163,0.9834227246592966
2010-06-29,5256.14990234375,-0.014502690101481197,5192.417504882813,5142.55400390625,1,1.0,0.0,0.0,-0.014502690101481197,1.0045773682460986,0.9691604496448085
2010-06-30,5312.5,0.010720793490140546,5207.05,5143.906005859375,1,1.0,0.0,0.0,0.010720793490140546,1.0153472347559338,0.9795506186842623
2010-07-01,5251.39990234375,-0.01150119485294121,5214.094995117188,5143.547001953125,1,1.0,0.0,0.0,-0.01150119485294121,1.0036695283656107,0.9682846161504555
2010-07-02,5237.10009765625,-0.002723046226420056,5219.175,5142.207001953125,1,1.0,0.0,0.0,-0.002723046226420056,1.000936489843822,0.9656479323803464
2010-07-05,5235.89990234375,-0.0002291717343797517,5229.269995117187,5140.47599609375,1,1.0,0.0,0.0,-0.0002291717343797517,1.0007071034924404,0.9654266331688826
2010-07-06,5289.0498046875,0.010151053942027977,5244.36748046875,5140.089990234375,1,1.0,0.0,0.0,0.010151053942027977,1.0108653352801626,0.9752267309992504
2010-07-07,5241.10009765625,-0.009065845246674309,5256.407495117188,5140.60298828125,1,1.0,0.0,0.0,-0.009065845246674309,1.001700986585285,0.9663854763755911
2010-07-08,5296.85009765625,0.010637079804091343,5267.319995117187,5141.4569921875,1,1.0,0.0,0.0,0.010637079804091343,1.0123561599194297,0.9766649958093131
2010-07-09,5352.4501953125,0.010496822947821727,5278.975,5142.94599609375,1,1.0,0.0,0.0,0.010496822947821727,1.0229826832902407,0.9869168753496586
2010-07-12,5383.0,0.00570762988402107,5288.239990234375,5146.15099609375,1,1.0,0.0,0.0,0.00570762988402107,1.028821489824224,0.992549831600449
2010-07-13,5400.64990234375,0.0032788226534925524,5297.15498046875,5151.193994140625,1,1.0,0.0,0.0,0.0032788226534925524,1.0321948130314598,0.9958042264730207
2010-07-14,5386.14990234375,-0.002684862055899462,5304.794970703125,5156.418994140625,1,1.0,0.0,0.0,-0.002684862055899462,1.0294235123436553,0.993130629490259
2010-07-15,5378.75,-0.001373876048368028,5309.989965820312,5162.1769921875,1,1.0,0.0,0.0,-0.001373876048368028,1.0280092120364195,0.9917661911055017
2010-07-16,5393.89990234375,0.0028166213978619847,5316.554956054688,5169.693994140625,1,1.0,0.0,0.0,0.0028166213978619847,1.0309047247802405,0.9945596209810456
2010-07-19,5386.4501953125,-0.001381135572800063,5318.212475585938,5173.55099609375,1,1.0,0.0,0.0,-0.001381135572800063,1.0294809055926788,0.9931859993092381
2010-07-20,5368.0,-0.0034252976716568906,5320.784985351563,5178.187998046875,1,1.0,0.0,0.0,-0.0034252976716568906,1.025954627043737,0.9897840416182819
2010-07-21,5399.35009765625,0.0058401821267231036,5324.594995117188,5183.042001953125,1,1.0,0.0,0.0,0.0058401821267231036,1.0319463889194267,0.9955645606874568
2010-07-22,5441.9501953125,0.007889856535648887,5330.6625,5188.3030078125,1,1.0,0.0,0.0,0.007889856535648887,1.040088297880482,1.003419422243257
2010-07-23,5449.10009765625,0.0013138492796036516,5339.665014648437,5195.415009765625,1,1.0,0.0,0.0,0.0013138492796036516,1.0414548171413764,1.0047377641283117
2010-07-26,5418.60009765625,-0.0055972544921900624,5343.92001953125,5202.589013671875,1,1.0,0.0,0.0,-0.0055972544921900624,1.0356255294877188,0.9991139911645716
2010-07-27,5430.60009765625,0.002214594135705017,5352.642529296875,5209.87701171875,1,1.0,0.0,0.0,0.002214594135705017,1.0379190197121086,1.0013266231503055
2010-07-28,5397.5498046875,-0.006085937534419772,5356.89501953125,5219.435009765625,1,1.0,0.0,0.0,-0.006085937534419772,1.0316023093923545,0.9952326118702612
2010-07-29,5408.89990234375,0.0021028240714691115,5364.77001953125,5228.661005859375,1,1.0,0.0,0.0,0.0021028240714691115,1.0337715875607278,0.9973254109632131
2010-07-30,5367.60009765625,-0.007635527636516981,5371.29501953125,5237.390009765625,1,1.0,0.0,0.0,-0.007635527636516981,1.025878196034062,0.9897103052252029
2010-08-02,5431.64990234375,0.011932670750838481,5381.08251953125,5247.14400390625,1,1.0,0.0,0.0,0.011932670750838481,1.0381196627778004,1.001520192436167
2010-08-03,5439.5498046875,0.0014544203852941973,5388.60751953125,5259.8,1,1.0,0.0,0.0,0.0014544203852941973,1.0396295251777192,1.0029768238203298
2010-08-04,5467.85009765625,0.0052026902932964525,5399.94501953125,5270.80900390625,1,1.0,0.0,0.0,0.0052026902932964525,1.0450383956169857,1.0081950016060213
2010-08-05,5447.10009765625,-0.0037949101803090857,5407.45751953125,5279.68900390625,1,1.0,0.0,0.0,-0.0037949101803090857,1.041072568770645,1.0043689921306898
2010-08-06,5439.25,-0.0014411517166037502,5411.797509765625,5287.1430078125,1,1.0,0.0,0.0,-0.0014411517166037502,1.0395722252510522,1.002921544033577
2010-08-09,5486.14990234375,0.008622494340901676,5416.955004882812,5295.140009765625,1,1.0,0.0,0.0,0.008622494340901676,1.048535930880238,1.011569229371375
2010-08-10,5460.7001953125,-0.004638901139098928,5419.95751953125,5304.950009765625,1,1.0,0.0,0.0,-0.004638901139098928,1.0436718763560915,1.0068766597209666
2010-08-11,5420.60009765625,-0.007343398506050924,5421.680029296875,5312.965009765625,1,1.0,0.0,0.0,-0.007343398506050924,1.0360077778584509,0.9994827631621941
2010-08-12,5416.4501953125,-0.0007655798747345788,5423.5650390625,5319.084013671875,1,1.0,0.0,0.0,-0.0007655798747345788,1.0352146311536539,0.998717579273573
2010-08-13,5452.10009765625,0.006581783466707014,5426.475048828125,5325.416015625,1,1.0,0.0,0.0,0.006581783466707014,1.0420281896974741,1.0052909221247455
2010-08-16,5418.2998046875,-0.0061994997089800385,5428.067529296875,5333.10201171875,1,1.0,0.0,0.0,-0.0061994997089800385,1.0355681362386957,0.9990586213455929
2010-08-17,5414.14990234375,-0.0007659048951407232,5430.375024414063,5341.6430078125,1,1.0,0.0,0.0,-0.0007659048951407232,1.0347749895338987,0.9982934374569717
2010-08-18,5479.14990234375,0.012005578192776367,5434.365014648438,5351.220009765625,1,1.0,0.0,0.0,0.012005578192776367,1.0471980615826773,1.0102785273796968
2010-08-19,5540.2001953125,0.011142292884273042,5439.277514648437,5360.45201171875,1,1.0,0.0,0.0,0.011142292884273042,1.0588662490926743,1.0215353466264534
2010-08-20,5530.64990234375,-0.001723817304802533,5443.355004882813,5368.6780078125,1,1.0,0.0,0.0,-0.001723817304802533,1.0570409571290171,1.0197744063184713
2010-08-23,5543.5,0.0023234335716684207,5449.6,5375.59400390625,1,1.0,0.0,0.0,0.0023234335716684207,1.0594969215754393,1.02214378440964
2010-08-24,5505.10009765625,-0.006927014042346857,5453.325,5381.24900390625,1,1.0,0.0,0.0,-0.006927014042346857,1.0521577715218629,1.0150633800617368
2010-08-25,5462.35009765625,-0.0077655263740255,5456.565014648438,5385.82900390625,1,1.0,0.0,0.0,-0.0077655263740255,1.0439872125974738,1.00718087861256
2010-08-26,5477.89990234375,0.0028467242870742204,5460.0150146484375,5389.89,1,1.0,0.0,0.0,0.0028467242870742204,1.04695915635097,1.010048044881183
2010-08-27,5408.7001953125,-0.012632524921027177,5462.07001953125,5392.812001953125,1,1.0,0.0,0.0,-0.012632524921027177,1.0337334187170688,0.9972885877827867
2010-08-30,5415.4501953125,0.0012479893054249125,5461.260034179688,5394.055009765625,1,1.0,0.0,0.0,0.0012479893054249125,1.035023506968288,0.998533193274762
2010-08-31,5402.39990234375,-0.0024098260528822024,5459.4025390625,5395.77201171875,1,1.0,0.0,0.0,-0.0024098260528822024,1.0325292803558503,0.9961269019709408
2010-09-01,5471.85009765625,0.012855433986360465,5459.6025390625,5398.746015625,1,1.0,0.0,0.0,0.012855433986360465,1.0458028923584493,1.0089325456012659
2010-09-02,5486.14990234375,0.0026133399914638478,5461.555029296875,5402.05701171875,1,1.0,0.0,0.0,0.0026133399914638478,1.0485359308802382,1.0115692293713752
2010-09-03,5479.39990234375,-0.0012303710471193163,5463.562524414063,5406.264013671875,1,1.0,0.0,0.0,-0.0012303710471193163,1.0472458426290188,1.0103246238794
2010-09-06,5576.9501953125,0.01780309791351864,5468.1025390625,5411.133017578125,1,1.0,0.0,0.0,0.01780309791351864,1.0658900629048684,1.0283115320827638
2010-09-07,5604.0,0.004850286220995148,5475.267529296875,5418.09001953125,1,1.0,0.0,0.0,0.004850286220995148,1.0710599347900716,1.0332991373377152
2010-09-08,5607.85009765625,0.0006870267052552226,5484.630029296875,5423.997021484375,1,1.0,0.0,0.0,0.0006870267052552226,1.0717957815682013,1.0340090414395833
2010-09-09,5640.0498046875,0.0057418986724890875,5495.810009765625,5431.77001953125,1,1.0,0.0,0.0,0.0057418986724890875,1.0779499243435673,1.0399462165819668
2010-09-13,5760.0,0.02126757732047113,5511.205004882812,5442.228017578125,1,1.0,0.0,0.0,0.02126757732047113,1.10087530770714,1.0620633531522552
2010-09-14,5795.5498046875,0.006171841091579866,5530.0675048828125,5453.421015625,1,1.0,0.0,0.0,0.006171841091579866,1.1076697351679525,1.0686182393971013
2010-09-15,5860.9501953125,0.011284587800816315,5552.40751953125,5464.8590234375,1,1.0,0.0,0.0,0.011284587800816315,1.1201693315487622,1.0806771557451316
2010-09-16,5828.7001953125,-0.005502520739008032,5569.885034179688,5476.611025390625,1,1.0,0.0,0.0,-0.005502520739008032,1.1140055765707144,1.0747307072834718
2010-09-17,5884.9501953125,0.009650522091569691,5587.122534179687,5488.37302734375,1,1.0,0.0,0.0,0.009650522091569691,1.124756311997542,1.0851024197165993
2010-09-20,5980.4501953125,0.01622783487208923,5609.612548828125,5500.93302734375,1,1.0,0.0,0.0,0.01622783487208923,1.143008671699978,1.1027112826030647
2010-09-21,6009.0498046875,0.004782183354259173,5632.8900390625,5513.4540234375,1,1.0,0.0,0.0,0.004782183354259173,1.1484747487435556,1.1079846501432828
2010-09-22,5991.0,-0.0030037701923222304,5657.185034179687,5525.261025390625,1,1.0,0.0,0.0,-0.0030037701923222304,1.1450249945266449,1.1046565188776318
2010-09-23,5959.5498046875,-0.005249573579118705,5682.04501953125,5536.7290234375,1,1.0,0.0,0.0,-0.005249573579118705,1.1390141015679471,1.0988575432021306
2010-09-24,6018.2998046875,0.00985812719507595,5709.065014648438,5549.52001953125,1,1.0,0.0,0.0,0.00985812719507595,1.150242647458189,1.1096902206322858
2010-09-27,6035.64990234375,0.00288289022137711,5740.4125,5562.35501953125,1,1.0,0.0,0.0,0.00288289022137711,1.1535586707387573,1.1128893357181044
2010-09-28,6029.5,-0.0010189296004995407,5771.114990234375,5575.216015625,1,1.0,0.0,0.0,-0.0010189296004995407,1.1523832756632286,1.111755379831861
2010-09-29,5991.2998046875,-0.0063355494340326945,5800.559985351562,5587.68201171875,1,1.0,0.0,0.0,-0.0063355494340326945,1.1450822944533117,1.1047117986643844
2010-09-30,6029.9501953125,0.006451086055610178,5828.464990234375,5600.294013671875,1,1.0,0.0,0.0,0.006451086055610178,1.1524693188755855,1.1118383895442163
2010-10-01,6143.39990234375,0.018814368834993322,5861.327490234375,5614.3230078125,1,1.0,0.0,0.0,0.018814368834993322,1.1741523017119242,1.1327569270900062
2010-10-04,6159.4501953125,0.0026126075501982093,5895.330004882812,5628.530009765625,1,1.0,0.0,0.0,0.0026126075501982093,1.1772199008804594,1.135716376390261
2010-10-05,6145.7998046875,-0.002216170306140075,5923.772485351563,5643.07400390625,1,1.0,0.0,0.0,-0.002216170306140075,1.1746109810923309,1.1331994354807078
2010-10-06,6186.4501953125,0.006614336932028841,5952.894995117187,5658.191005859375,1,1.0,0.0,0.0,0.006614336932028841,1.1823802538853365,1.1406947983581621
2010-10-07,6120.2998046875,-0.01069278641815019,5978.51748046875,5672.646005859375,1,1.0,0.0,0.0,-0.01069278641815019,1.1697373143655023,1.1284975925110234
2010-10-08,6103.4501953125,-0.0027530692797262946,6001.6875,5686.53701171875,1,1.0,0.0,0.0,-0.0027530692797262946,1.1665169464999732,1.1253907604568363
2010-10-11,6135.85009765625,0.005308456906657932,6020.480004882813,5701.90201171875,1,1.0,0.0,0.0,0.005308456906657932,1.1727093514413545,1.1313648488118724
2010-10-12,6090.89990234375,-0.007325830096414854,6035.247509765625,5715.08701171875,1,1.0,0.0,0.0,-0.007325830096414854,1.1641182819802183,1.1230766621524206
2010-10-13,6233.89990234375,0.023477647357982967,6053.894995117187,5730.974013671875,1,1.0,0.0,0.0,0.023477647357982967,1.1914490404875309,1.1494438599824157
2010-10-14,6177.35009765625,-0.009071336654962847,6071.327490234375,5745.164013671875,1,1.0,0.0,0.0,-0.009071336654962847,1.180641005134036,1.1390168677625352
2010-10-15,6062.64990234375,-0.018567863808790497,6080.212475585938,5757.475009765625,1,1.0,0.0,0.0,-0.018567863808790497,1.1587190237436336,1.1178677576860052
2010-10-18,6075.9501953125,0.0021938085132719998,6084.987475585937,5770.209013671875,1,1.0,0.0,0.0,0.0021938085132719998,1.1612610314024125,1.120320145489529
2010-10-19,6027.2998046875,-0.008007042365576478,6085.899975585938,5781.03201171875,1,1.0,0.0,0.0,-0.008007042365576478,1.1519627651264803,1.1113496946215855
2010-10-20,5982.10009765625,-0.007499163555145794,6085.45498046875,5791.460009765625,1,1.0,0.0,0.0,-0.007499163555145794,1.143324007941359,1.103015501494657
2010-10-21,6101.5,0.01995952932825884,6092.552490234375,5805.0780078125,1,1.0,0.0,0.0,0.01995952932825884,1.1661442170095668,1.1250311717462638
2010-10-22,6066.0498046875,-0.0058100787203966275,6094.939990234375,5818.07,1,1.0,0.0,0.0,-0.0058100787203966275,1.159368827309406,1.118494652075518
2010-10-25,6105.7998046875,0.006552864100997535,6098.447485351562,5831.143994140625,1,1.0,0.0,0.0,0.006552864100997535,1.1669660136776974,1.1258239955282614
2010-10-26,6082.0,-0.003897901249436453,6101.072485351562,5844.417998046875,1,1.0,0.0,0.0,-0.003897901249436453,1.1624172953949332,1.1214356447694462
2010-10-27,6012.64990234375,-0.011402515234503419,6102.139990234375,5856.387998046875,1,1.0,0.0,0.0,-0.011402515234503419,1.1491628144753423,1.1086484577454474
2010-10-28,5987.7001953125,-0.004149535967747697,6100.027490234375,5866.55900390625,1,1.0,0.0,0.0,-0.004149535967747697,1.1443943220438786,1.1040480810944446
2010-10-29,6017.7001953125,0.005010270892234381,6093.742504882813,5876.10900390625,1,1.0,0.0,0.0,0.005010270892234381,1.1501280476048534,1.1095796610587794
2010-11-01,6117.5498046875,0.016592652696918675,6091.647485351563,5887.847001953125,1,1.0,0.0,0.0,0.016592652696918675,1.169211722855746,1.1279905310142924
2010-11-02,6119.0,0.000237054925386726,6090.3074951171875,5899.357001953125,1,1.0,0.0,0.0,0.000237054925386726,1.1694888902534688,1.1282579267254589
2010-11-03,6160.5,0.006782153946723213,6089.009985351562,5912.465,1,1.0,0.0,0.0,0.006782153946723213,1.1774205439461503,1.1359099456761217
2010-11-04,6281.7998046875,0.019689928526499534,6097.084985351563,5928.853994140625,1,1.0,0.0,0.0,0.019689928526499534,1.2006038703020823,1.1582759313190245
2010-11-08,6273.2001953125,-0.0013689722121649206,6105.572485351562,5944.76,1,1.0,0.0,0.0,-0.0013689722121649206,1.198960276965821,1.1566902837550292
2010-11-09,6301.5498046875,0.0045191622285836175,6113.857470703125,5962.6169921875,1,1.0,0.0,0.0,0.0045191622285836175,1.2043785729630572,1.1619175547955447
2010-11-10,6275.7001953125,-0.004102103478698438,6123.097485351563,5979.8219921875,1,1.0,0.0,0.0,-0.004102103478698438,1.1994380874292356,1.1571512487520572
2010-11-11,6194.25,-0.012978662583871925,6121.114990234375,5995.658994140625,1,1.0,0.0,0.0,-0.012978662583871925,1.1838709852022469,1.1421329731359982
2010-11-12,6071.64990234375,-0.019792565307543253,6115.82998046875,6007.654990234375,1,1.0,0.0,0.0,-0.019792565307543253,1.1604391414119257,1.1195272316753053
2010-11-15,6121.60009765625,0.008226791089060992,6118.777490234375,6020.363994140625,1,1.0,0.0,0.0,0.008226791089060992,1.169985831799891,1.1287373483288128
2010-11-16,5988.7001953125,-0.021709994155716394,6114.414990234375,6030.55,1,1.0,0.0,0.0,-0.021709994155716394,1.1445854462292444,1.1042324670932555
2010-11-18,5998.7998046875,0.0016864443110551353,6112.989990234375,6038.9869921875,1,1.0,0.0,0.0,0.0016864443110551353,1.1465157258435543,1.1060946936554672
2010-11-19,5890.2998046875,-0.018086951312363708,6108.399975585938,6044.71298828125,1,1.0,0.0,0.0,-0.018086951312363708,1.1257787517313627,1.086088812784457
2010-11-22,6010.0,0.020321579424062985,6103.824975585938,6052.755986328125,1,1.0,0.0,0.0,0.020321579424062985,1.1486563540485941,1.1081598528550427
