Date,Close,Daily Return,Fast MA,Slow MA,Signal,Position,Position Change,Trading Cost,Strategy Return,Strategy Growth,Buy Hold Growth
2010-03-08,5124.0,0.0069369000594723396,5079.61005859375,,0,0.0,0.0,0.0,0.0,1.0,0.979320325814475
2010-03-09,5101.5,-0.0043911007025760895,5096.51005859375,,0,0.0,0.0,0.0,-0.0,1.0,0.9750200316437441
2010-03-10,5116.25,0.002891306478486788,5102.1400390625,,0,0.0,0.0,0.0,0.0,1.0,0.97783911337789
2010-03-11,5133.39990234375,0.0033520454129001287,5112.77001953125,,0,0.0,0.0,0.0,0.0,1.0,0.9811168744924427
2010-03-12,5137.0,0.0007013086306808525,5122.42998046875,,0,0.0,0.0,0.0,0.0,1.0,0.9818049402242308
2010-03-15,5128.89990234375,-0.0015768148055771425,5123.4099609375,,0,0.0,0.0,0.0,-0.0,1.0,0.9802568156582965
2010-03-16,5198.10009765625,0.01349221014839408,5142.72998046875,,0,0.0,0.0,0.0,0.0,1.0,0.9934826466145538
2010-03-17,5231.89990234375,0.006502338172121647,5165.8599609375,5028.951005859375,1,0.0,0.0,0.0,0.0,1.0,0.999942606750976
2010-03-18,5245.89990234375,0.002675892173267469,5188.3599609375,5029.225,1,1.0,1.0,0.0005,0.002175892173267469,1.0021758921732675,1.0026183453460977
2010-03-19,5262.7998046875,0.003221544950981592,5213.519921875,5028.922998046875,1,1.0,0.0,0.0,0.003221544950981592,1.0054044468586938,1.005848325414309
2010-03-22,5205.2001953125,-0.010944670424988812,5228.77998046875,5027.391005859375,1,1.0,0.0,0.0,-0.010944670424988812,0.9944006265440072,0.9948396469951224
2010-03-23,5225.2998046875,0.003861447902253623,5234.219921875,5026.635,1,1.0,0.0,0.0,0.003861447902253623,0.9982404527573753,0.9986811684630904
2010-03-25,5260.39990234375,0.006717336606171909,5239.919921875,5026.947998046875,1,1.0,0.0,0.0,0.006717336606171909,1.0049459698924441,1.005389646033902
2010-03-26,5282.0,0.004106170264094544,5247.13994140625,5027.6,1,1.0,0.0,0.0,0.004106170264094544,1.009072449151038,1.009517947102275
2010-03-29,5302.85009765625,0.003947386909551209,5255.15,5029.44900390625,1,1.0,0.0,0.0,0.003947386909551209,1.0130556485276057,1.0135029050316235
2010-03-30,5262.4501953125,-0.007618526188701069,5266.6,5030.01900390625,1,1.0,0.0,0.0,-0.007618526188701069,1.0053376575386865,1.0057815066073155
2010-03-31,5249.10009765625,-0.0025368596681716316,5271.36005859375,5029.8030078125,1,1.0,0.0,0.0,-0.0025368596681716316,1.0027872569823826,1.0032299800682105
2010-04-01,5290.5,0.007887047603118758,5277.380078125,5030.56900390625,1,1.0,0.0,0.0,0.007887047603118758,1.0106962878140036,1.0111425026778844
2010-04-05,5368.39990234375,0.014724487731547109,5294.66005859375,5032.44,1,1.0,0.0,0.0,0.014724487731547109,1.025578272904241,1.0260310580534107
2010-04-06,5366.0,-0.00044704239389881106,5307.2900390625,5035.247001953125,1,1.0,0.0,0.0,-0.00044704239389881106,1.0251197959379914,1.025572378673004
2010-04-07,5374.64990234375,0.0016119832917909083,5329.72998046875,5038.30599609375,1,1.0,0.0,0.0,0.0016119832917909083,1.0267722719211276,1.027225584211947
2010-04-08,5304.4501953125,-0.013061261348508935,5340.8,5042.512001953125,1,1.0,0.0,0.0,-0.013061261348508935,1.0133613309321634,1.0138087223926802
2010-04-09,5361.75,0.010802213722005627,5355.05,5049.027001953125,1,1.0,0.0,0.0,0.010802213722005627,1.0243078766065088,1.0247601008851994
2010-04-12,5339.7001953125,-0.0041124268545716935,5349.31005859375,5055.6630078125,1,1.0,0.0,0.0,-0.0041124268545716935,1.020095485387403,1.0205458499268256
2010-04-13,5322.9501953125,-0.0031368802343442193,5340.70009765625,5065.060009765625,1,1.0,0.0,0.0,-0.0031368802343442193,1.0168955680221474,1.0173445198219482
2010-04-15,5273.60009765625,-0.009271192824555907,5320.49013671875,5073.18701171875,1,1.0,0.0,0.0,-0.009271192824555907,1.0074677331285777,1.0079125226096737
2010-04-16,5262.60009765625,-0.0020858616118595297,5312.1201171875,5080.798017578125,1,1.0,0.0,0.0,-0.0020858616118595297,1.0053662948588578,1.0058101565706496
2010-04-19,5203.64990234375,-0.01120172428430466,5280.50009765625,5086.87701171875,1,1.0,0.0,0.0,-0.01120172428430466,0.9941044588191159,0.994543348514392
2010-04-20,5230.10009765625,0.0050830082363124696,5258.580078125,5094.87701171875,1,1.0,0.0,0.0,0.0050830082363124696,0.9991574999710484,0.9995986205462604
2010-04-21,5244.89990234375,0.0028297364125271507,5242.97001953125,5101.1380078125,1,1.0,0.0,0.0,0.0028297364125271507,1.0019848523305661,1.0024272211607321
2010-04-22,5269.35009765625,0.004661708663224351,5242.12001953125,5109.6180078125,1,1.0,0.0,0.0,0.004661708663224351,1.0066558137970951,1.007100244821869
2010-04-23,5304.10009765625,0.006594741164656526,5250.42001953125,5121.32701171875,1,1.0,0.0,0.0,0.006594741164656526,1.0132944483309836,1.0137418102633315
2010-04-26,5322.4501953125,0.003459606213758848,5274.180078125,5132.568017578125,1,1.0,0.0,0.0,0.003459606213758848,1.0168000481007968,1.0172489577292656
2010-04-27,5308.35009765625,-0.0026491741846016437,5289.830078125,5142.882021484375,1,1.0,0.0,0.0,-0.0026491741846016437,1.0141063676624664,1.0145540880511363
2010-04-28,5215.4501953125,-0.017500711263329638,5283.94013671875,5152.047021484375,1,1.0,0.0,0.0,-0.017500711263329638,0.9963587849317016,0.9967986698951227
2010-04-29,5254.14990234375,0.0074202045043076925,5280.90009765625,5160.593017578125,1,1.0,0.0,0.0,0.0074202045043076925,1.0037519708755585,1.0041951198753665
2010-04-30,5278.0,0.0045392876296908025,5275.680078125,5170.114013671875,1,1.0,0.0,0.0,0.0045392876296908025,1.0083082897802316,1.0087534503608127
2010-05-03,5222.75,-0.010467980295566504,5255.7400390625,5177.454013671875,1,1.0,0.0,0.0,-0.010467980295566504,0.9977533384709557,0.9981938391193509
2010-05-04,5148.5,-0.014216648317457281,5223.77001953125,5182.144013671875,1,1.0,0.0,0.0,-0.014216648317457281,0.9835686301503452,0.9840028683559385
2010-05-05,5124.89990234375,-0.004583878344420755,5205.6599609375,5186.88701171875,1,1.0,0.0,0.0,-0.004583878344420755,0.9790600712063475,0.9794923189168339
2010-05-06,5090.85009765625,-0.006643994094778005,5173.0,5191.806015625,0,1.0,0.0,0.0,-0.006643994094778005,0.9725552018748196,0.97298457773407
2010-05-07,5018.0498046875,-0.014300223257853517,5121.0099609375,5195.039013671875,0,0.0,1.0,0.0005,-0.0005,0.9720689242738823,0.9590706810460244
2010-05-10,5193.60009765625,0.034983768555816974,5115.17998046875,5201.51001953125,0,0.0,0.0,0.0,0.0,0.9720689242738823,0.9926225877804083
2010-05-11,5136.14990234375,-0.011061728710769603,5112.7099609375,5207.061015625,0,0.0,0.0,0.0,-0.0,0.9720689242738823,0.9816424660021994
2010-05-12,5156.64990234375,0.003991316528874078,5119.0599609375,5212.999013671875,0,0.0,0.0,0.0,0.0,0.9720689242738823,0.9855605118021987
2010-05-13,5178.89990234375,0.004314816871684002,5136.669921875,5218.131015625,0,0.0,0.0,0.0,0.0,0.9720689242738823,0.9898130249265884
2010-05-14,5093.5,-0.01648996967581895,5151.7599609375,5219.661015625,0,0.0,0.0,0.0,-0.0,0.9720689242738823,0.9734910381608184
2010-05-17,5059.89990234375,-0.0065966619527338954,5125.019921875,5219.09701171875,0,0.0,0.0,0.0,-0.0,0.9720689242738823,0.9670692468680555
2010-05-18,5066.2001953125,0.001245141819076645,5111.02998046875,5218.816015625,0,0.0,0.0,0.0,0.0,0.9720689242738823,0.9682733852292739
2010-05-19,4919.64990234375,-0.028927063147710874,5063.62998046875,5215.435009765625,0,0.0,0.0,0.0,-0.0,0.9720689242738823,0.9402640798704989
2010-05-20,4947.60009765625,0.005681338279617032,5017.37001953125,5211.90701171875,0,0.0,0.0,0.0,0.0,0.9720689242738823,0.945606038180416
2010-05-21,4931.14990234375,-0.003324883779570742,4984.9,5208.500009765625,0,0.0,0.0,0.0,-0.0,0.9720689242738823,0.9424620080022058
2010-05-24,4943.9501953125,0.0025958028496895214,4961.71005859375,5205.054013671875,0,0.0,0.0,0.0,0.0,0.9720689242738823,0.944908453568302
2010-05-25,4806.75,-0.027751128124750002,4909.82001953125,5198.521015625,0,0.0,0.0,0.0,-0.0,0.9720689242738823,0.9186861780071687
2010-05-26,4917.39990234375,0.02301969154704331,4909.37001953125,5194.129013671875,0,0.0,0.0,0.0,0.0,0.9720689242738823,0.9398340504534258
2010-05-27,5003.10009765625,0.01742794912239165,4920.47001953125,5191.613017578125,0,0.0,0.0,0.0,0.0,0.9720689242738823,0.9562134304682194
2010-05-28,5066.5498046875,0.012682078270025654,4947.55,5188.98201171875,0,0.0,0.0,0.0,0.0,0.9720689242738823,0.9683402040362671
2010-05-31,5086.2998046875,0.003898116225311332,4976.019921875,5186.070009765625,0,0.0,0.0,0.0,0.0,0.9720689242738823,0.9721149066972421
2010-06-01,4970.2001953125,-0.02282594692275186,5008.7099609375,5180.556015625,0,0.0,0.0,0.0,-0.0,0.9720689242738823,0.949925463434155
2010-06-02,5019.85009765625,0.009989517603451015,5029.2,5175.697021484375,0,0.0,0.0,0.0,0.0,0.9720689242738823,0.9594147605730968
2010-06-03,5110.5,0.018058288709870807,5050.67998046875,5173.803017578125,0,0.0,0.0,0.0,0.0,0.9720689242738823,0.9767401493120373
2010-06-04,5135.5,0.004891889247627512,5064.47001953125,5172.007021484375,0,0.0,0.0,0.0,0.0,0.9720689242738823,0.981518253946183
2010-06-07,5034.0,-0.01976438516210688,5054.01005859375,5167.4790234375,0,0.0,0.0,0.0,-0.0,0.9720689242738823,0.9621191491315519
2010-06-08,4987.10009765625,-0.009316627402413569,5057.3900390625,5161.581025390625,0,0.0,0.0,0.0,-0.0,0.9720689242738823,0.9531554435023661
2010-06-09,5000.2998046875,0.0026467700212100542,5053.47998046875,5155.53001953125,0,0.0,0.0,0.0,0.0,0.9720689242738823,0.9556782267557814
2010-06-10,5078.60009765625,0.01565911965825495,5047.1,5151.853017578125,0,0.0,0.0,0.0,0.0,0.9720689242738823,0.9706433064633391
2010-06-11,5119.35009765625,0.008023864690351656,5043.87001953125,5149.258017578125,0,0.0,0.0,0.0,0.0,0.9720689242738823,0.9784316170169964
2010-06-14,5197.7001953125,0.015304696135574059,5076.61005859375,5147.402021484375,0,0.0,0.0,0.0,0.0,0.9720689242738823,0.99340621560488
2010-06-15,5222.35009765625,0.004742463285200671,5123.66005859375,5144.481025390625,0,0.0,0.0,0.0,0.0,0.9720689242738823,0.9981174081096762
2010-06-16,5233.35009765625,0.002106331401438677,5170.2701171875,5141.82802734375,1,0.0,0.0,0.0,0.0,0.9720689242738823,1.0002197741487002
2010-06-17,5274.85009765625,0.00792991090326356,5209.5201171875,5139.83203125,1,1.0,1.0,0.0005,0.007429910903263559,0.9792913097730686,1.008151427841382
2010-06-18,5262.60009765625,-0.0023223408766521736,5238.1701171875,5138.995029296875,1,1.0,0.0,0.0,-0.0023223408766521736,0.9770170615342323,1.0058101565706505
2010-06-21,5353.2998046875,0.017234770901867202,5269.2900390625,5138.826025390625,1,1.0,0.0,0.0,0.017234770901867202,0.9938557267569903,1.023145064189917
2010-06-22,5316.5498046875,-0.006864924689594432,5288.12998046875,5138.363017578125,1,1.0,0.0,0.0,-0.006864924689594432,0.9870329820404814,1.0161212503777228
2010-06-23,5323.14990234375,0.0012414249651966358,5306.08994140625,5138.36701171875,1,1.0,0.0,0.0,0.0012414249651966358,0.9882583094258589,1.0173826886656085
2010-06-24,5320.60009765625,-0.00047900298399961017,5315.23994140625,5139.30701171875,1,1.0,0.0,0.0,-0.00047900298399961017,0.9877849307466815,1.0168953593218681
2010-06-25,5269.0498046875,-0.009688811792387453,5316.5298828125,5139.436005859375,1,1.0,0.0,0.0,-0.009688811792387453,0.9782144684613204,1.0070428515728465
2010-06-28,5333.5,0.012231844013917526,5312.569921875,5142.0330078125,1,1.0,0.0,0.0,0.012231844013917526,0.9901798352516965,1.0193608426486163
2010-06-29,5256.14990234375,-0.014502690101481197,5300.48994140625,5142.55400390625,1,1.0,0.0,0.0,-0.014502690101481197,0.9758195639563054,1.0045773682460986
2010-06-30,5312.5,0.010720793490140546,5298.3599609375,5143.906005859375,1,1.0,0.0,0.0,0.010720793490140546,0.98628112398512,1.0153472347559338
2010-07-01,5251.39990234375,-0.01150119485294121,5284.519921875,5143.547001953125,1,1.0,0.0,0.0,-0.01150119485294121,0.9749377125983892,1.0036695283656107
2010-07-02,5237.10009765625,-0.002723046226420056,5278.12998046875,5142.207001953125,1,1.0,0.0,0.0,-0.002723046226420056,0.9722829121391036,1.000936489843822
2010-07-05,5235.89990234375,-0.0002291717343797517,5258.6099609375,5140.47599609375,1,1.0,0.0,0.0,-0.0002291717343797517,0.9720600923778209,1.0007071034924404
2010-07-06,5289.0498046875,0.010151053942027977,5265.18994140625,5140.089990234375,1,1.0,0.0,0.0,0.010151053942027977,0.9819275268104408,1.0108653352801626
2010-07-07,5241.10009765625,-0.009065845246674309,5250.9099609375,5140.60298828125,1,1.0,0.0,0.0,-0.009065845246674309,0.9730255238089277,1.001700986585285
2010-07-08,5296.85009765625,0.010637079804091343,5260.0,5141.4569921875,1,1.0,0.0,0.0,0.010637079804091343,0.983375673957101,1.0123561599194297
2010-07-09,5352.4501953125,0.010496822947821727,5283.07001953125,5142.94599609375,1,1.0,0.0,0.0,0.010496822947821727,0.9936979942978236,1.0229826832902407
2010-07-12,5383.0,0.00570762988402107,5312.4900390625,5146.15099609375,1,1.0,0.0,0.0,0.00570762988402107,0.9993696546657697,1.028821489824224
2010-07-13,5400.64990234375,0.0032788226534925524,5334.81005859375,5151.193994140625,1,1.0,0.0,0.0,0.0032788226534925524,1.0026464105287007,1.0321948130314598
2010-07-14,5386.14990234375,-0.002684862055899462,5363.82001953125,5156.418994140625,1,1.0,0.0,0.0,-0.002684862055899462,0.9999544432255885,1.0294235123436553
2010-07-15,5378.75,-0.001373876048368028,5380.2,5162.1769921875,1,1.0,0.0,0.0,-0.001373876048368028,0.9985806297665817,1.0280092120364195
2010-07-16,5393.89990234375,0.0028166213978619847,5388.48994140625,5169.693994140625,1,1.0,0.0,0.0,0.0028166213978619847,1.0013932533358727,1.0309047247802405
2010-07-19,5386.4501953125,-0.001381135572800063,5389.17998046875,5173.55099609375,1,1.0,0.0,0.0,-0.001381135572800063,1.0000101934913286,1.0294809055926788
2010-07-20,5368.0,-0.0034252976716568906,5382.65,5178.187998046875,1,1.0,0.0,0.0,-0.0034252976716568906,0.9965848609039296,1.025954627043737
2010-07-21,5399.35009765625,0.0058401821267231036,5385.2900390625,5183.042001953125,1,1.0,0.0,0.0,0.0058401821267231036,1.0024050979963435,1.0319463889194267
2010-07-22,5441.9501953125,0.007889856535648887,5397.930078125,5188.3030078125,1,1.0,0.0,0.0,0.007889856535648887,1.0103139304101376,1.040088297880482
2010-07-23,5449.10009765625,0.0013138492796036516,5408.9701171875,5195.415009765625,1,1.0,0.0,0.0,0.0013138492796036516,1.0116413306397805,1.0414548171413764
2010-07-26,5418.60009765625,-0.0055972544921900624,5415.40009765625,5202.589013671875,1,1.0,0.0,0.0,-0.0055972544921900624,1.0059789166573718,1.0356255294877188
2010-07-27,5430.60009765625,0.002214594135705017,5427.9201171875,5209.87701171875,1,1.0,0.0,0.0,0.002214594135705017,1.008206751666844,1.0379190197121086
2010-07-28,5397.5498046875,-0.006085937534419772,5427.56005859375,5219.435009765625,1,1.0,0.0,0.0,-0.006085937534419772,1.0020708683544193,1.0316023093923545
2010-07-29,5408.89990234375,0.0021028240714691115,5420.95,5228.661005859375,1,1.0,0.0,0.0,0.0021028240714691115,1.0041780470977129,1.0337715875607278
2010-07-30,5367.60009765625,-0.007635527636516981,5404.65,5237.390009765625,1,1.0,0.0,0.0,-0.007635527636516981,0.9965106178671146,1.025878196034062
2010-08-02,5431.64990234375,0.011932670750838481,5407.2599609375,5247.14400390625,1,1.0,0.0,0.0,0.011932670750838481,1.0084016509698375,1.0381196627778004
2010-08-03,5439.5498046875,0.0014544203852941973,5409.04990234375,5259.8,1,1.0,0.0,0.0,0.0014544203852941973,1.0098682908875722,1.0396295251777192
2010-08-04,5467.85009765625,0.0052026902932964525,5423.1099609375,5270.80900390625,1,1.0,0.0,0.0,0.0052026902932964525,1.015122322842081,1.0450383956169857
2010-08-05,5447.10009765625,-0.0037949101803090857,5430.75,5279.68900390625,1,1.0,0.0,0.0,-0.0037949101803090857,1.0112700248048685,1.041072568770645
2010-08-06,5439.25,-0.0014411517166037502,5445.07998046875,5287.1430078125,1,1.0,0.0,0.0,-0.0014411517166037502,1.009812631272671,1.0395722252510522
2010-08-09,5486.14990234375,0.008622494340901676,5455.97998046875,5295.140009765625,1,1.0,0.0,0.0,0.008622494340901676,1.0185197349711905,1.048535930880238
2010-08-10,5460.7001953125,-0.004638901139098928,5460.21005859375,5304.950009765625,1,1.0,0.0,0.0,-0.004638901139098928,1.0137949226124379,1.0436718763560915
2010-08-11,5420.60009765625,-0.007343398506050924,5450.76005859375,5312.965009765625,1,1.0,0.0,0.0,-0.007343398506050924,1.0063502224922838,1.0360077778584509
2010-08-12,5416.4501953125,-0.0007655798747345788,5444.630078125,5319.084013671875,1,1.0,0.0,0.0,-0.0007655798747345788,1.005579781015009,1.0352146311536539
2010-08-13,5452.10009765625,0.006581783466707014,5447.20009765625,5325.416015625,1,1.0,0.0,0.0,0.006581783466707014,1.0121982893921486,1.0420281896974741
2010-08-16,5418.2998046875,-0.0061994997089800385,5433.630078125,5333.10201171875,1,1.0,0.0,0.0,-0.0061994997089800385,1.005923166391632,1.0355681362386957
2010-08-17,5414.14990234375,-0.0007659048951407232,5424.32001953125,5341.6430078125,1,1.0,0.0,0.0,-0.0007659048951407232,1.005152724914357,1.0347749895338987
2010-08-18,5479.14990234375,0.012005578192776367,5436.02998046875,5351.220009765625,1,1.0,0.0,0.0,0.012005578192776367,1.0172201645489987,1.0471980615826773
2010-08-19,5540.2001953125,0.011142292884273042,5460.77998046875,5360.45201171875,1,1.0,0.0,0.0,0.011142292884273042,1.028554329550192,1.0588662490926743
2010-08-20,5530.64990234375,-0.001723817304802533,5476.48994140625,5368.6780078125,1,1.0,0.0,0.0,-0.001723817304802533,1.0267812897979838,1.0570409571290171
2010-08-23,5543.5,0.0023234335716684207,5501.52998046875,5375.59400390625,1,1.0,0.0,0.0,0.0023234335716684207,1.0291669479174614,1.0594969215754393
2010-08-24,5505.10009765625,-0.006927014042346857,5519.72001953125,5381.24900390625,1,1.0,0.0,0.0,-0.006927014042346857,1.0220378940173178,1.0521577715218629
2010-08-25,5462.35009765625,-0.0077655263740255,5516.36005859375,5385.82900390625,1,1.0,0.0,0.0,-0.0077655263740255,1.014101231796073,1.0439872125974738
2010-08-26,5477.89990234375,0.0028467242870742204,5503.9,5389.89,1,1.0,0.0,0.0,0.0028467242870742204,1.0169880984021786,1.04695915635097
2010-08-27,5408.7001953125,-0.012632524921027177,5479.51005859375,5392.812001953125,1,1.0,0.0,0.0,-0.012632524921027177,1.004140970904725,1.0337334187170688
2010-08-30,5415.4501953125,0.0012479893054249125,5453.90009765625,5394.055009765625,1,1.0,0.0,0.0,0.0012479893054249125,1.0053941280975531,1.035023506968288
2010-08-31,5402.39990234375,-0.0024098260528822024,5433.36005859375,5395.77201171875,1,1.0,0.0,0.0,-0.0024098260528822024,1.0029713031342489,1.0325292803558503
2010-09-01,5471.85009765625,0.012855433986360465,5435.26005859375,5398.746015625,1,1.0,0.0,0.0,0.012855433986360465,1.015864934511905,1.0458028923584493
2010-09-02,5486.14990234375,0.0026133399914638478,5436.91005859375,5402.05701171875,1,1.0,0.0,0.0,0.0026133399914638478,1.0185197349711907,1.0485359308802382
2010-09-03,5479.39990234375,-0.0012303710471193163,5451.05,5406.264013671875,1,1.0,0.0,0.0,-0.0012303710471193163,1.0172665777783625,1.0472458426290188
2010-09-06,5576.9501953125,0.01780309791351864,5483.35,5411.133017578125,1,1.0,0.0,0.0,0.01780309791351864,1.0353770742667008,1.0658900629048684
2010-09-07,5604.0,0.004850286220995148,5523.67001953125,5418.09001953125,1,1.0,0.0,0.0,0.004850286220995148,1.0403989494235508,1.0710599347900716
2010-09-08,5607.85009765625,0.0006870267052552226,5550.87001953125,5423.997021484375,1,1.0,0.0,0.0,0.0006870267052552226,1.0411137312859242,1.0717957815682013
2010-09-09,5640.0498046875,0.0057418986724890875,5581.65,5431.77001953125,1,1.0,0.0,0.0,0.0057418986724890875,1.0470917008375051,1.0779499243435673
2010-09-13,5760.0,0.02126757732047113,5637.77001953125,5442.228017578125,1,1.0,0.0,0.0,0.02126757732047113,1.0693608045466905,1.10087530770714
2010-09-14,5795.5498046875,0.006171841091579866,5681.48994140625,5453.421015625,1,1.0,0.0,0.0,0.006171841091579866,1.0759607295019167,1.1076697351679525
2010-09-15,5860.9501953125,0.011284587800816315,5732.87998046875,5464.8590234375,1,1.0,0.0,0.0,0.011284587800816315,1.0881025028242115,1.1201693315487622
2010-09-16,5828.7001953125,-0.005502520739008032,5777.05,5476.611025390625,1,1.0,0.0,0.0,-0.005502520739008032,1.0821151962362547,1.1140055765707144
2010-09-17,5884.9501953125,0.009650522091569691,5826.030078125,5488.37302734375,1,1.0,0.0,0.0,0.009650522091569691,1.092558172843156,1.124756311997542
2010-09-20,5980.4501953125,0.01622783487208923,5870.1201171875,5500.93302734375,1,1.0,0.0,0.0,0.01622783487208923,1.1102880264602062,1.143008671699978
2010-09-21,6009.0498046875,0.004782183354259173,5912.8201171875,5513.4540234375,1,1.0,0.0,0.0,0.004782183354259173,1.1155976273787775,1.1484747487435556
2010-09-22,5991.0,-0.0030037701923222304,5938.830078125,5525.261025390625,1,1.0,0.0,0.0,-0.0030037701923222304,1.1122466284790318,1.1450249945266449
2010-09-23,5959.5498046875,-0.005249573579118705,5965.0,5536.7290234375,1,1.0,0.0,0.0,-0.005249573579118705,1.1064078079647044,1.1390141015679471
2010-09-24,6018.2998046875,0.00985812719507595,5991.669921875,5549.52001953125,1,1.0,0.0,0.0,0.00985812719507595,1.1173149168652456,1.150242647458189
2010-09-27,6035.64990234375,0.00288289022137711,6002.70986328125,5562.35501953125,1,1.0,0.0,0.0,0.00288289022137711,1.1205360131132753,1.1535586707387573
2010-09-28,6029.5,-0.0010189296004995407,6006.79990234375,5575.216015625,1,1.0,0.0,0.0,-0.0010189296004995407,1.1193942658010885,1.1523832756632286
2010-09-29,5991.2998046875,-0.0063355494340326945,6006.85986328125,5587.68201171875,1,1.0,0.0,0.0,-0.0063355494340326945,1.1123022880939328,1.1450822944533117
2010-09-30,6029.9501953125,0.006451086055610178,6020.93994140625,5600.294013671875,1,1.0,0.0,0.0,0.006451086055610178,1.119477845874279,1.1524693188755855
2010-10-01,6143.39990234375,0.018814368834993322,6045.9599609375,5614.3230078125,1,1.0,0.0,0.0,0.018814368834993322,1.1405401149691614,1.1741523017119242
2010-10-04,6159.4501953125,0.0026126075501982093,6070.72001953125,5628.530009765625,1,1.0,0.0,0.0,0.0026126075501982093,1.1435198986848338,1.1772199008804594
2010-10-05,6145.7998046875,-0.002216170306140075,6093.97998046875,5643.07400390625,1,1.0,0.0,0.0,-0.002216170306140075,1.1409856638408882,1.1746109810923309
2010-10-06,6186.4501953125,0.006614336932028841,6133.01005859375,5658.191005859375,1,1.0,0.0,0.0,0.006614336932028841,1.1485325274561464,1.1823802538853365
2010-10-07,6120.2998046875,-0.01069278641815019,6151.07998046875,5672.646005859375,1,1.0,0.0,0.0,-0.01069278641815019,1.1362515144457597,1.1697373143655023
2010-10-08,6103.4501953125,-0.0027530692797262946,6143.0900390625,5686.53701171875,1,1.0,0.0,0.0,-0.0027530692797262946,1.1331233353072965,1.1665169464999732
2010-10-11,6135.85009765625,0.005308456906657932,6138.37001953125,5701.90201171875,1,1.0,0.0,0.0,0.005308456906657932,1.1391384717027038,1.1727093514413545
2010-10-12,6090.89990234375,-0.007325830096414854,6127.3900390625,5715.08701171875,1,1.0,0.0,0.0,-0.007325830096414854,1.13079333680272,1.1641182819802183
2010-10-13,6233.89990234375,0.023477647357982967,6136.87998046875,5730.974013671875,1,1.0,0.0,0.0,0.023477647357982967,1.1573417039989313,1.1914490404875309
2010-10-14,6177.35009765625,-0.009071336654962847,6148.2900390625,5745.164013671875,1,1.0,0.0,0.0,-0.009071336654962847,1.1468430677771286,1.180641005134036
2010-10-15,6062.64990234375,-0.018567863808790497,6140.12998046875,5757.475009765625,1,1.0,0.0,0.0,-0.018567863808790497,1.1255486418845875,1.1587190237436336
2010-10-18,6075.9501953125,0.0021938085132719998,6128.15,5770.209013671875,1,1.0,0.0,0.0,0.0021938085132719998,1.1280178800772556,1.1612610314024125
2010-10-19,6027.2998046875,-0.008007042365576478,6115.42998046875,5781.03201171875,1,1.0,0.0,0.0,-0.008007042365576478,1.1189857931223492,1.1519627651264803
2010-10-20,5982.10009765625,-0.007499163555145794,6065.07001953125,5791.460009765625,1,1.0,0.0,0.0,-0.007499163555145794,1.1105943356438401,1.143324007941359
2010-10-21,6101.5,0.01995952932825884,6049.9,5805.0780078125,1,1.0,0.0,0.0,0.01995952932825884,1.1327612758579215,1.1661442170095668
2010-10-22,6066.0498046875,-0.0058100787203966275,6050.57998046875,5818.07,1,1.0,0.0,0.0,-0.0058100787203966275,1.12617984367377,1.159368827309406
2010-10-25,6105.7998046875,0.006552864100997535,6056.54990234375,5831.143994140625,1,1.0,0.0,0.0,0.006552864100997535,1.133559547142647,1.1669660136776974
2010-10-26,6082.0,-0.003897901249436453,6067.48994140625,5844.417998046875,1,1.0,0.0,0.0,-0.003897901249436453,1.129141043967529,1.1624172953949332
2010-10-27,6012.64990234375,-0.011402515234503419,6073.59990234375,5856.387998046875,1,1.0,0.0,0.0,-0.011402515234503419,1.116265996011786,1.1491628144753423
2010-10-28,5987.7001953125,-0.004149535967747697,6050.83994140625,5866.55900390625,1,1.0,0.0,0.0,-0.004149535967747697,1.1116340101117614,1.1443943220438786
2010-10-29,6017.7001953125,0.005010270892234381,6041.17001953125,5876.10900390625,1,1.0,0.0,0.0,0.005010270892234381,1.1172035976354422,1.1501280476048534
2010-11-01,6117.5498046875,0.016592652696918675,6043.52001953125,5887.847001953125,1,1.0,0.0,0.0,0.016592652696918675,1.1357409689227551,1.169211722855746
2010-11-02,6119.0,0.000237054925386726,6050.92001953125,5899.357001953125,1,1.0,0.0,0.0,0.000237054925386726,1.1360102019134017,1.1694888902534688
2010-11-03,6160.5,0.006782153946723213,6080.4900390625,5912.465,1,1.0,0.0,0.0,0.006782153946723213,1.1437147979878266,1.1774205439461503
2010-11-04,6281.7998046875,0.019689928526499534,6139.3099609375,5928.853994140625,1,1.0,0.0,0.0,0.019689928526499534,1.1662344606149067,1.2006038703020823
2010-11-08,6273.2001953125,-0.0013689722121649206,6190.4099609375,5944.76,1,1.0,0.0,0.0,-0.0013689722121649206,1.1646379180454558,1.198960276965821
2010-11-09,6301.5498046875,0.0045191622285836175,6227.2099609375,5962.6169921875,1,1.0,0.0,0.0,0.0045191622285836175,1.169901105734663,1.2043785729630572
2010-11-10,6275.7001953125,-0.004102103478698438,6258.55,5979.8219921875,1,1.0,0.0,0.0,-0.004102103478698438,1.1651020503390959,1.1994380874292356
2010-11-11,6194.25,-0.012978662583871925,6265.3,5995.658994140625,1,1.0,0.0,0.0,-0.012978662583871925,1.1499805839519674,1.1838709852022469
2010-11-12,6071.64990234375,-0.019792565307543253,6223.27001953125,6007.654990234375,1,1.0,0.0,0.0,-0.019792565307543253,1.1272195181416913,1.1604391414119257
