Date,Close,Signal,Position,Position Change,Trading Cost,Strategy Return,Growth,Drawdown,Strategy
2010-01-15,5252.2001953125,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,55/20 Breakout
2010-01-18,5274.85009765625,1.0,1.0,0.0,0.0,0.004312459826638859,1.0071478909051792,-0.0013157838782683617,Buy and Hold
2010-01-18,5274.85009765625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55/20 Breakout
2010-01-18,5274.85009765625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,RSI Mean Reversion
2010-01-18,5274.85009765625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,MA 5/50
2010-01-18,5274.85009765625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,63-Day Momentum
2010-01-19,5225.64990234375,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,63-Day Momentum
2010-01-19,5225.64990234375,1.0,1.0,0.0,0.0,-0.009327316303142097,0.9977539039626642,-0.010630827448991242,Buy and Hold
2010-01-19,5225.64990234375,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,55/20 Breakout
2010-01-19,5225.64990234375,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,MA 5/50
2010-01-19,5225.64990234375,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,RSI Mean Reversion
2010-01-20,5221.7001953125,1.0,1.0,0.0,0.0,-0.0007558307780011209,0.9969997708531784,-0.011378623120410825,Buy and Hold
2010-01-20,5221.7001953125,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,55/20 Breakout
2010-01-20,5221.7001953125,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,63-Day Momentum
2010-01-20,5221.7001953125,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,MA 5/50
2010-01-20,5221.7001953125,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,RSI Mean Reversion
2010-01-21,5094.14990234375,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,55/20 Breakout
2010-01-21,5094.14990234375,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,63-Day Momentum
2010-01-21,5094.14990234375,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,MA 5/50
2010-01-21,5094.14990234375,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,RSI Mean Reversion
2010-01-21,5094.14990234375,1.0,1.0,0.0,0.0,-0.024426965968527115,0.9726460913799184,-0.035527643849207036,Buy and Hold
2010-01-22,5036.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,55/20 Breakout
2010-01-22,5036.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,63-Day Momentum
2010-01-22,5036.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,RSI Mean Reversion
2010-01-22,5036.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,MA 5/50
2010-01-22,5036.0,1.0,1.0,0.0,0.0,-0.011415035571881393,0.9615433016479652,-0.04653713010276461,Buy and Hold
2010-01-25,5007.89990234375,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,MA 5/50
2010-01-25,5007.89990234375,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,63-Day Momentum
2010-01-25,5007.89990234375,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,55/20 Breakout
2010-01-25,5007.89990234375,1.0,1.0,0.0,0.0,-0.005579844649771681,0.956178039400741,-0.05185730479611672,Buy and Hold
2010-01-25,5007.89990234375,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,RSI Mean Reversion
2010-01-27,4853.10009765625,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,55/20 Breakout
2010-01-27,4853.10009765625,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,RSI Mean Reversion
2010-01-27,4853.10009765625,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,63-Day Momentum
2010-01-27,4853.10009765625,1.0,1.0,0.0,0.0,-0.030911121968522637,0.9266215034012019,-0.08116545929112773,Buy and Hold
2010-01-27,4853.10009765625,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,MA 5/50
2010-01-28,4867.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,63-Day Momentum
2010-01-28,4867.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55/20 Breakout
2010-01-28,4867.25,1.0,1.0,0.0,0.0,0.0029156419729696736,0.9293231999495747,-0.07848646673802262,Buy and Hold
2010-01-28,4867.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,RSI Mean Reversion
2010-01-28,4867.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,MA 5/50
2010-01-29,4882.0498046875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,RSI Mean Reversion
2010-01-29,4882.0498046875,1.0,1.0,0.0,0.0,0.0030406912912834816,0.9321489849104491,-0.07568442856263302,Buy and Hold
2010-01-29,4882.0498046875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,63-Day Momentum
2010-01-29,4882.0498046875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55/20 Breakout
2010-01-29,4882.0498046875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,MA 5/50
2010-02-01,4899.7001953125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55/20 Breakout
2010-02-01,4899.7001953125,1.0,1.0,0.0,0.0,0.0036153647199692607,0.9355190434642494,-0.07234269065554022,Buy and Hold
2010-02-01,4899.7001953125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,63-Day Momentum
2010-02-01,4899.7001953125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,MA 5/50
2010-02-01,4899.7001953125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,RSI Mean Reversion
2010-02-02,4830.10009765625,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,MA 5/50
2010-02-02,4830.10009765625,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,RSI Mean Reversion
2010-02-02,4830.10009765625,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,63-Day Momentum
2010-02-02,4830.10009765625,1.0,1.0,0.0,0.0,-0.014204970688377228,0.922230022873421,-0.08552003554363707,Buy and Hold
2010-02-02,4830.10009765625,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,55/20 Breakout
2010-02-03,4931.85009765625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,MA 5/50
2010-02-03,4931.85009765625,1.0,1.0,0.0,0.0,0.02106581601680957,0.9416575508604506,-0.06625576886134088,Buy and Hold
2010-02-03,4931.85009765625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,63-Day Momentum
2010-02-03,4931.85009765625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,RSI Mean Reversion
2010-02-03,4931.85009765625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55/20 Breakout
2010-02-04,4845.35009765625,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,55/20 Breakout
2010-02-04,4845.35009765625,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,63-Day Momentum
2010-02-04,4845.35009765625,1.0,1.0,0.0,0.0,-0.017539057004410386,0.9251417653972757,-0.0826327621588212,Buy and Hold
2010-02-04,4845.35009765625,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,RSI Mean Reversion
2010-02-04,4845.35009765625,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,MA 5/50
2010-02-05,4718.64990234375,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,RSI Mean Reversion
2010-02-05,4718.64990234375,1.0,1.0,0.0,0.0,-0.026148821603992345,0.9009503984154997,-0.1066208344064774,Buy and Hold
2010-02-05,4718.64990234375,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,55/20 Breakout
2010-02-05,4718.64990234375,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,63-Day Momentum
2010-02-05,4718.64990234375,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,MA 5/50
2010-02-08,4760.39990234375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,MA 5/50
2010-02-08,4760.39990234375,1.0,1.0,0.0,0.0,0.008847869806840825,0.9089218902431014,-0.0987163318611618,Buy and Hold
2010-02-08,4760.39990234375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,RSI Mean Reversion
2010-02-08,4760.39990234375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55/20 Breakout
2010-02-08,4760.39990234375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,63-Day Momentum
2010-02-09,4792.64990234375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,MA 5/50
2010-02-09,4792.64990234375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55/20 Breakout
2010-02-09,4792.64990234375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,RSI Mean Reversion
2010-02-09,4792.64990234375,1.0,1.0,0.0,0.0,0.006774640925465425,0.9150795096787937,-0.09261045863753492,Buy and Hold
2010-02-09,4792.64990234375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,63-Day Momentum
2010-02-10,4757.2001953125,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,RSI Mean Reversion
2010-02-10,4757.2001953125,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,55/20 Breakout
2010-02-10,4757.2001953125,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,MA 5/50
2010-02-10,4757.2001953125,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,63-Day Momentum
2010-02-10,4757.2001953125,1.0,1.0,0.0,0.0,-0.0073966819512341075,0.9083109575856084,-0.09932213048086924,Buy and Hold
2010-02-11,4826.85009765625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,63-Day Momentum
2010-02-11,4826.85009765625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55/20 Breakout
2010-02-11,4826.85009765625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,MA 5/50
2010-02-11,4826.85009765625,1.0,1.0,0.0,0.0,0.014640944144494794,0.9216094875814519,-0.08613535610105705,Buy and Hold
2010-02-11,4826.85009765625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,RSI Mean Reversion
2010-02-15,4801.9501953125,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,MA 5/50
2010-02-15,4801.9501953125,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,55/20 Breakout
2010-02-15,4801.9501953125,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,63-Day Momentum
2010-02-15,4801.9501953125,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,RSI Mean Reversion
2010-02-15,4801.9501953125,1.0,1.0,0.0,0.0,-0.005158623499793458,0.9168552512211816,-0.09084963972870452,Buy and Hold
2010-02-16,4855.75,1.0,1.0,0.0,0.0,0.011203740667701467,0.927127459685684,-0.08066375486427757,Buy and Hold
2010-02-16,4855.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,RSI Mean Reversion
2010-02-16,4855.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55/20 Breakout
2010-02-16,4855.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,63-Day Momentum
2010-02-16,4855.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,MA 5/50
2010-02-17,4914.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,MA 5/50
2010-02-17,4914.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,RSI Mean Reversion
2010-02-17,4914.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55/20 Breakout
2010-02-17,4914.0,1.0,1.0,0.0,0.0,0.011996087113216314,0.9382493614571285,-0.06963531718129223,Buy and Hold
2010-02-17,4914.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,63-Day Momentum
2010-02-18,4887.75,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,63-Day Momentum
2010-02-18,4887.75,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,55/20 Breakout
2010-02-18,4887.75,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,MA 5/50
2010-02-18,4887.75,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,RSI Mean Reversion
2010-02-18,4887.75,1.0,1.0,0.0,0.0,-0.005341880341880323,0.9332373456373788,-0.07460521399122122,Buy and Hold
2010-02-19,4844.89990234375,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,63-Day Momentum
2010-02-19,4844.89990234375,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,MA 5/50
2010-02-19,4844.89990234375,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,55/20 Breakout
2010-02-19,4844.89990234375,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,RSI Mean Reversion
2010-02-19,4844.89990234375,1.0,1.0,0.0,0.0,-0.008766834976471793,0.9250558078342953,-0.0827179973682477,Buy and Hold
2010-02-22,4856.39990234375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,63-Day Momentum
2010-02-22,4856.39990234375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,MA 5/50
2010-02-22,4856.39990234375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,RSI Mean Reversion
2010-02-22,4856.39990234375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55/20 Breakout
2010-02-22,4856.39990234375,1.0,1.0,0.0,0.0,0.0023736300505272645,0.9272515480981856,-0.08054070924199308,Buy and Hold
2010-02-23,4870.0498046875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,63-Day Momentum
2010-02-23,4870.0498046875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,RSI Mean Reversion
2010-02-23,4870.0498046875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,MA 5/50
2010-02-23,4870.0498046875,1.0,1.0,0.0,0.0,0.002810703940827164,0.9298577776785633,-0.07795638139002936,Buy and Hold
2010-02-23,4870.0498046875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55/20 Breakout
2010-02-24,4858.60009765625,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,MA 5/50
2010-02-24,4858.60009765625,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,RSI Mean Reversion
2010-02-24,4858.60009765625,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,55/20 Breakout
2010-02-24,4858.60009765625,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,63-Day Momentum
2010-02-24,4858.60009765625,1.0,1.0,0.0,0.0,-0.0023510451618440342,0.927671640049149,-0.08012414757857156,Buy and Hold
2010-02-25,4859.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,MA 5/50
2010-02-25,4859.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55/20 Breakout
2010-02-25,4859.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,63-Day Momentum
2010-02-25,4859.75,1.0,1.0,0.0,0.0,0.00023667359334722526,0.9278911954296458,-0.07990643725514557,Buy and Hold
2010-02-25,4859.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,RSI Mean Reversion
2010-02-26,4922.2998046875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,63-Day Momentum
2010-02-26,4922.2998046875,1.0,1.0,0.0,0.0,0.012870992270692883,0.9398340758340648,-0.06806392012074225,Buy and Hold
2010-02-26,4922.2998046875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55/20 Breakout
2010-02-26,4922.2998046875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,MA 5/50
2010-02-26,4922.2998046875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,RSI Mean Reversion
2010-03-02,5017.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,63-Day Momentum
2010-03-02,5017.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,MA 5/50
2010-03-02,5017.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55/20 Breakout
2010-03-02,5017.0,1.0,1.0,0.0,0.0,0.01923901409302964,0.9579155568641458,-0.05013438874614251,Buy and Hold
2010-03-02,5017.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,RSI Mean Reversion
2010-03-03,5088.10009765625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,RSI Mean Reversion
2010-03-03,5088.10009765625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55/20 Breakout
2010-03-03,5088.10009765625,1.0,1.0,0.0,0.0,0.014171835291259649,0.9714909783589597,-0.036673049754621156,Buy and Hold
2010-03-03,5088.10009765625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,63-Day Momentum
2010-03-03,5088.10009765625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,MA 5/50
2010-03-04,5080.25,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,MA 5/50
2010-03-04,5080.25,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,RSI Mean Reversion
2010-03-04,5080.25,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,55/20 Breakout
2010-03-04,5080.25,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,63-Day Momentum
2010-03-04,5080.25,1.0,1.0,0.0,0.0,-0.001542834752772615,0.9699921283155424,-0.03815930405174228,Buy and Hold
2010-03-05,5088.7001953125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,MA 5/50
2010-03-05,5088.7001953125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,63-Day Momentum
2010-03-05,5088.7001953125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,RSI Mean Reversion
2010-03-05,5088.7001953125,1.0,1.0,0.0,0.0,0.0016633424167118438,0.9716055573664463,-0.036559433624051785,Buy and Hold
2010-03-05,5088.7001953125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55/20 Breakout
2010-03-08,5124.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55/20 Breakout
2010-03-08,5124.0,1.0,1.0,0.0,0.0,0.0069369000594723396,0.9783454880151252,-0.029876142701860453,Buy and Hold
2010-03-08,5124.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,RSI Mean Reversion
2010-03-08,5124.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,MA 5/50
2010-03-08,5124.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,63-Day Momentum
2010-03-09,5101.5,1.0,1.0,0.0,0.0,-0.0043911007025760895,0.9740494744553398,-0.034136054253228076,Buy and Hold
2010-03-09,5101.5,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,MA 5/50
2010-03-09,5101.5,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,63-Day Momentum
2010-03-09,5101.5,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,RSI Mean Reversion
2010-03-09,5101.5,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,55/20 Breakout
2010-03-10,5116.25,1.0,1.0,0.0,0.0,0.002891306478486788,0.9768657500111992,-0.03134344556955371,Buy and Hold
2010-03-10,5116.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,63-Day Momentum
2010-03-10,5116.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55/20 Breakout
2010-03-10,5116.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,MA 5/50
2010-03-10,5116.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,RSI Mean Reversion
2010-03-11,5133.39990234375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,MA 5/50
2010-03-11,5133.39990234375,1.0,1.0,0.0,0.0,0.0033520454129001287,0.9801402483675435,-0.028096464809599375,Buy and Hold
2010-03-11,5133.39990234375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,RSI Mean Reversion
2010-03-11,5133.39990234375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,63-Day Momentum
2010-03-11,5133.39990234375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55/20 Breakout
2010-03-12,5137.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,63-Day Momentum
2010-03-12,5137.0,1.0,1.0,0.0,0.0,0.0007013086306808525,0.9808276291830014,-0.027414860472181113,Buy and Hold
2010-03-12,5137.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,RSI Mean Reversion
2010-03-12,5137.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55/20 Breakout
2010-03-12,5137.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,MA 5/50
2010-03-15,5128.89990234375,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,RSI Mean Reversion
2010-03-15,5128.89990234375,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,63-Day Momentum
2010-03-15,5128.89990234375,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,55/20 Breakout
2010-03-15,5128.89990234375,1.0,1.0,0.0,0.0,-0.0015768148055771425,0.9792810456555865,-0.02894844711987299,Buy and Hold
2010-03-15,5128.89990234375,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,MA 5/50
2010-03-16,5198.10009765625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,MA 5/50
2010-03-16,5198.10009765625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,63-Day Momentum
2010-03-16,5198.10009765625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55/20 Breakout
2010-03-16,5198.10009765625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,RSI Mean Reversion
2010-03-16,5198.10009765625,1.0,1.0,0.0,0.0,0.01349221014839408,0.9924937113179108,-0.015846815503489875,Buy and Hold
2010-03-17,5231.89990234375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55/20 Breakout
2010-03-17,5231.89990234375,1.0,0.0,0.0,0.0,0.0,1.0,0.0,MA 5/50
2010-03-17,5231.89990234375,1.0,1.0,0.0,0.0,0.006502338172121647,0.9989472410626039,-0.009447518684723155,Buy and Hold
2010-03-17,5231.89990234375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,RSI Mean Reversion
2010-03-17,5231.89990234375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,63-Day Momentum
2010-03-18,5245.89990234375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,RSI Mean Reversion
2010-03-18,5245.89990234375,1.0,1.0,1.0,0.0005,0.002175892173267469,1.0021758921732675,0.0,MA 5/50
2010-03-18,5245.89990234375,1.0,1.0,0.0,0.0,0.002675892173267469,1.0016203161664705,-0.006796907052760814,Buy and Hold
2010-03-18,5245.89990234375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,63-Day Momentum
2010-03-18,5245.89990234375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55/20 Breakout
2010-03-19,5262.7998046875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,RSI Mean Reversion
2010-03-19,5262.7998046875,1.0,1.0,0.0,0.0,0.003221544950981592,1.0048470810388173,-0.0035972586433773435,Buy and Hold
2010-03-19,5262.7998046875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55/20 Breakout
2010-03-19,5262.7998046875,1.0,1.0,0.0,0.0,0.003221544950981592,1.0054044468586938,0.0,MA 5/50
2010-03-19,5262.7998046875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,63-Day Momentum
2010-03-22,5205.2001953125,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,63-Day Momentum
2010-03-22,5205.2001953125,1.0,1.0,0.0,0.0,-0.010944670424988812,0.9938493609093354,-0.014502558258080889,Buy and Hold
2010-03-22,5205.2001953125,1.0,1.0,0.0,0.0,-0.010944670424988812,0.9944006265440072,-0.010944670424988812,MA 5/50
2010-03-22,5205.2001953125,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,55/20 Breakout
2010-03-22,5205.2001953125,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,RSI Mean Reversion
2010-03-23,5225.2998046875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55/20 Breakout
2010-03-23,5225.2998046875,1.0,1.0,0.0,0.0,0.003861447902253623,0.9982404527573753,-0.007125484797388615,MA 5/50
2010-03-23,5225.2998046875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,63-Day Momentum
2010-03-23,5225.2998046875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,RSI Mean Reversion
2010-03-23,5225.2998046875,1.0,1.0,0.0,0.0,0.003861447902253623,0.9976870584391748,-0.010697111228990308,Buy and Hold
2010-03-25,5260.39990234375,1.0,1.0,0.0,0.0,0.006717336606171909,1.0043888582383322,-0.0040516307196571955,Buy and Hold
2010-03-25,5260.39990234375,1.0,1.0,0.0,0.0,0.006717336606171909,1.0049459698924441,-0.00045601247108284504,MA 5/50
2010-03-25,5260.39990234375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,RSI Mean Reversion
2010-03-25,5260.39990234375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,63-Day Momentum
2010-03-25,5260.39990234375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55/20 Breakout
2010-03-26,5282.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,RSI Mean Reversion
2010-03-26,5282.0,1.0,1.0,0.0,0.0,0.004106170264094544,1.0085130499016184,0.0,Buy and Hold
2010-03-26,5282.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,63-Day Momentum
2010-03-26,5282.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,55/20 Breakout
2010-03-26,5282.0,1.0,1.0,0.0,0.0,0.004106170264094544,1.009072449151038,0.0,MA 5/50
2010-03-29,5302.85009765625,1.0,1.0,1.0,0.0005,0.0034473869095512093,1.0034473869095513,0.0,55/20 Breakout
2010-03-29,5302.85009765625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,RSI Mean Reversion
2010-03-29,5302.85009765625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,63-Day Momentum
2010-03-29,5302.85009765625,1.0,1.0,0.0,0.0,0.003947386909551209,1.0124940411129115,0.0,Buy and Hold
2010-03-29,5302.85009765625,1.0,1.0,0.0,0.0,0.003947386909551209,1.0130556485276057,0.0,MA 5/50
2010-03-30,5262.4501953125,1.0,1.0,0.0,0.0,-0.007618526188701069,1.0053376575386865,-0.007618526188701069,MA 5/50
2010-03-30,5262.4501953125,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,RSI Mean Reversion
2010-03-30,5262.4501953125,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,63-Day Momentum
2010-03-30,5262.4501953125,1.0,1.0,0.0,0.0,-0.007618526188701069,1.004780328744789,-0.00761852618870118,Buy and Hold
2010-03-30,5262.4501953125,1.0,1.0,0.0,0.0,-0.007618526188701069,0.9958025967133972,-0.007618526188701069,55/20 Breakout
2010-03-31,5249.10009765625,1.0,1.0,0.0,0.0,-0.0025368596681716316,0.9932763852683344,-0.010136058725053632,55/20 Breakout
2010-03-31,5249.10009765625,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,63-Day Momentum
2010-03-31,5249.10009765625,1.0,1.0,0.0,0.0,-0.0025368596681716316,1.0022313420534241,-0.010136058725053743,Buy and Hold
2010-03-31,5249.10009765625,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,RSI Mean Reversion
2010-03-31,5249.10009765625,1.0,1.0,0.0,0.0,-0.0025368596681716316,1.0027872569823826,-0.010136058725053632,MA 5/50
2010-04-01,5290.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,63-Day Momentum
2010-04-01,5290.5,1.0,1.0,0.0,0.0,0.007887047603118758,1.0106962878140036,-0.002328954699607255,MA 5/50
2010-04-01,5290.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,RSI Mean Reversion
2010-04-01,5290.5,1.0,1.0,0.0,0.0,0.007887047603118758,1.0101359883575372,-0.0023289546996073662,Buy and Hold
2010-04-01,5290.5,1.0,1.0,0.0,0.0,0.007887047603118758,1.0011104034019995,-0.0023289546996073662,55/20 Breakout
